7	5000	150	5498	0.03639	-0.73371	1
8	5000	150	5503	0.09094	-0.73371	1
9	5000	150	5505	0.03634	-0.73371	1
10	5000	150	5507	0.03633	-0.73371	1
11	5000	150	5509	0.03632	-0.73371	1
12	5000	150	5509	0.0	-0.73371	1
13	5000	150	5509	0.0	-0.73371	1
14	5000	150	5509	0.0	-0.73371	1
0	7500	150	8516	0.0	-0.17182	1
1	7500	150	8543	0.31705	-0.17182	1
2	7500	150	8570	0.31605	-0.17182	1
3	7500	150	8593	0.26838	-0.17182	1
4	7500	150	8606	0.15129	-0.17182	1
5	7500	150	8620	0.16268	-0.17182	1
6	7500	150	8658	0.44084	-0.17182	1
7	7500	150	8705	0.54285	-0.17182	1
8	7500	150	8736	0.35612	-0.17182	1
9	7500	150	8761	0.28617	-0.17182	1
10	7500	150	8787	0.29677	-0.17182	1
11	7500	150	8809	0.25037	-0.17182	1
12	7500	150	8837	0.31786	-0.17182	1
13	7500	150	8865	0.31685	-0.17182	1
14	7500	150	8883	0.20305	-0.17182	1
0	5	200	7	0.0	-0.99999	1
1	5	200	7	7.53294	-0.99999	1
2	5	200	7	0.90148	-0.99999	1
3	5	200	7	0.13505	-0.99999	1
4	5	200	7	0.05548	-0.99999	1
5	5	200	7	0.03436	-0.99999	1
6	5	200	7	0.01215	-0.99999	1
7	5	200	7	0.01156	-0.99999	1
8	5	200	7	0.00123	-0.99999	1
9	5	200	7	0.00041	-0.99999	1
10	5	200	7	0.00161	-0.99999	1
11	5	200	7	0.0002	-0.99999	1
12	5	200	7	0.00099	-0.99999	1
13	5	200	7	0.0002	-0.99999	1
14	5	200	7	0.0	-0.99999	1
0	10	200	22	0.0	-1.0	1
1	10	200	22	2.32678	-1.0	1
2	10	200	22	0.75861	-1.0	1
3	10	200	22	0.17221	-1.0	1
4	10	200	22	0.18924	-1.0	1
5	10	200	22	0.03621	-1.0	1
6	10	200	22	0.01407	-1.0	1
7	10	200	22	0.01662	-1.0	1
8	10	200	22	0.00325	-1.0	1
9	10	200	22	0.00056	-1.0	1
10	10	200	22	0.0	-1.0	1
11	10	200	22	0.0	-1.0	1
12	10	200	22	0.0	-1.0	1
13	10	200	22	0.0	-1.0	1
14	10	200	22	0.0	-1.0	1
0	50	200	68	0.0	-0.99958	1
1	50	200	68	1.06163	-0.99958	1
2	50	200	69	0.70427	-0.99958	1
3	50	200	69	0.27441	-0.99958	1
4	50	200	69	0.87376	-0.99958	1
5	50	200	69	0.09283	-0.99958	1
6	50	200	69	0.03692	-0.99958	1
7	50	200	70	0.06712	-0.99958	1
8	50	200	70	0.01851	-0.99958	1
9	50	200	70	0.00317	-0.99958	1
10	50	200	70	0.0	-0.99958	1
11	50	200	70	0.0	-0.99958	1
12	50	200	70	0.0	-0.99958	1
13	50	200	70	0.0	-0.99958	1
14	50	200	70	0.0	-0.99958	1
0	100	200	191	0.0	-0.99987	1
1	100	200	193	22.82823	-0.99987	1
2	100	200	194	0.67779	-0.99987	1
3	100	200	195	0.44288	-0.99987	1
4	100	200	196	1.13744	-0.99987	1
5	100	200	197	0.24339	-0.99987	1
6	100	200	197	0.14372	-0.99987	1
7	100	200	197	0.16274	-0.99987	1
8	100	200	197	0.07136	-0.99987	1
9	100	200	197	0.05396	-0.99987	1
10	100	200	198	0.05818	-0.99987	1
11	100	200	198	0.0284	-0.99987	1
12	100	200	198	0.00445	-0.99987	1
13	100	200	198	0.00074	-0.99987	1
14	100	200	198	0.0	-0.99987	1
0	500	200	660	0.0	-0.52144	1
1	500	200	663	0.35602	-0.52144	1
2	500	200	665	0.39468	-0.52144	1
3	500	200	668	0.34185	-0.52144	1
4	500	200	670	0.30913	-0.52144	1
5	500	200	671	0.24287	-0.52144	1
6	500	200	673	0.30004	-0.52144	1
7	500	200	675	0.22186	-0.52144	1
8	500	200	676	0.22893	-0.52144	1
9	500	200	677	0.19594	-0.52144	1
10	500	200	679	0.33532	-0.52144	1
11	500	200	681	0.21815	-0.52144	1
12	500	200	682	0.14352	-0.52144	1
13	500	200	682	0.08032	-0.52144	1
14	500	200	683	0.02383	-0.52144	1
0	1000	200	1532	0.0	-0.44896	1
1	1000	200	1537	0.25639	-0.44896	1
2	1000	200	1541	0.27771	-0.44896	1
3	1000	200	1544	0.2047	-0.44896	1
4	1000	200	1548	0.21014	-0.44896	1
5	1000	200	1554	0.45236	-0.44896	1
6	1000	200	1557	0.19034	-0.44896	1
7	1000	200	1559	0.1649	-0.44896	1
8	1000	200	1562	0.14665	-0.44896	1
9	1000	200	1564	0.14316	-0.44896	1
10	1000	200	1567	0.16621	-0.44896	1
11	1000	200	1571	0.22531	-0.44896	1
12	1000	200	1575	0.17838	-0.44896	1
13	1000	200	1578	0.17074	-0.44896	1
14	1000	200	1580	0.12796	-0.44896	1
0	2500	200	3645	0.0	-0.474	1
1	2500	200	3653	0.24597	-0.474	1
2	2500	200	3660	0.20624	-0.474	1
3	2500	200	3668	0.27442	-0.474	1
4	2500	200	3674	0.19667	-0.474	1
5	2500	200	3680	0.18161	-0.474	1
6	2500	200	3685	0.12758	-0.474	1
7	2500	200	3691	0.18205	-0.474	1
8	2500	200	3696	0.14841	-0.474	1
9	2500	200	3700	0.11305	-0.474	1
10	2500	200	3703	0.09381	-0.474	1
11	2500	200	3708	0.15018	-0.474	1
12	2500	200	3711	0.10474	-0.474	1
13	2500	200	3717	0.15973	-0.474	1
14	2500	200	3723	0.1792	-0.474	1
0	5000	200	5457	0.0	-0.73371	1
1	5000	200	5461	0.0733	-0.73371	1
2	5000	200	5465	0.07325	-0.73371	1
3	5000	200	5469	0.07319	-0.73371	1
4	5000	200	5467	-0.03657	-0.73371	1
5	5000	200	5469	0.03658	-0.73371	1
6	5000	200	5496	0.49369	-0.73371	1
7	5000	200	5498	0.03639	-0.73371	1
8	5000	200	5503	0.09094	-0.73371	1
9	5000	200	5505	0.03634	-0.73371	1
10	5000	200	5507	0.03633	-0.73371	1
11	5000	200	5509	0.03632	-0.73371	1
12	5000	200	5509	0.0	-0.73371	1
13	5000	200	5509	0.0	-0.73371	1
14	5000	200	5509	0.0	-0.73371	1
0	7500	200	8516	0.0	-0.17182	1
1	7500	200	8543	0.31705	-0.17182	1
2	7500	200	8570	0.31605	-0.17182	1
3	7500	200	8593	0.26838	-0.17182	1
4	7500	200	8606	0.15129	-0.17182	1
5	7500	200	8620	0.16268	-0.17182	1
6	7500	200	8658	0.44084	-0.17182	1
7	7500	200	8705	0.54285	-0.17182	1
8	7500	200	8736	0.35612	-0.17182	1
9	7500	200	8761	0.28617	-0.17182	1
10	7500	200	8787	0.29677	-0.17182	1
11	7500	200	8809	0.25037	-0.17182	1
12	7500	200	8837	0.31786	-0.17182	1
13	7500	200	8865	0.31685	-0.17182	1
14	7500	200	8883	0.20305	-0.17182	1
0	5	250	7	0.0	-0.99999	1
1	5	250	7	7.53294	-0.99999	1
2	5	250	7	0.90148	-0.99999	1
3	5	250	7	0.13505	-0.99999	1
4	5	250	7	0.05548	-0.99999	1
5	5	250	7	0.03436	-0.99999	1
6	5	250	7	0.01215	-0.99999	1
7	5	250	7	0.01156	-0.99999	1
8	5	250	7	0.00123	-0.99999	1
9	5	250	7	0.00041	-0.99999	1
10	5	250	7	0.00161	-0.99999	1
11	5	250	7	0.0002	-0.99999	1
12	5	250	7	0.00099	-0.99999	1
13	5	250	7	0.0002	-0.99999	1
14	5	250	7	0.0	-0.99999	1
0	10	250	22	0.0	-1.0	1
1	10	250	22	2.32678	-1.0	1
2	10	250	22	0.75861	-1.0	1
3	10	250	22	0.17221	-1.0	1
4	10	250	22	0.18924	-1.0	1
5	10	250	22	0.03621	-1.0	1
6	10	250	22	0.01407	-1.0	1
7	10	250	22	0.01662	-1.0	1
8	10	250	22	0.00325	-1.0	1
9	10	250	22	0.00056	-1.0	1
10	10	250	22	0.0	-1.0	1
11	10	250	22	0.0	-1.0	1
12	10	250	22	0.0	-1.0	1
13	10	250	22	0.0	-1.0	1
14	10	250	22	0.0	-1.0	1
0	50	250	68	0.0	-0.99958	1
1	50	250	68	1.06163	-0.99958	1
2	50	250	69	0.70427	-0.99958	1
3	50	250	69	0.27441	-0.99958	1
4	50	250	69	0.87376	-0.99958	1
5	50	250	69	0.09283	-0.99958	1
6	50	250	69	0.03692	-0.99958	1
7	50	250	70	0.06712	-0.99958	1
8	50	250	70	0.01851	-0.99958	1
9	50	250	70	0.00317	-0.99958	1
10	50	250	70	0.0	-0.99958	1
11	50	250	70	0.0	-0.99958	1
12	50	250	70	0.0	-0.99958	1
13	50	250	70	0.0	-0.99958	1
14	50	250	70	0.0	-0.99958	1
0	100	250	191	0.0	-0.99987	1
1	100	250	193	22.82823	-0.99987	1
2	100	250	194	0.67779	-0.99987	1
3	100	250	195	0.44288	-0.99987	1
4	100	250	196	1.13744	-0.99987	1
5	100	250	197	0.24339	-0.99987	1
6	100	250	197	0.14372	-0.99987	1
7	100	250	197	0.16274	-0.99987	1
8	100	250	197	0.07136	-0.99987	1
9	100	250	197	0.05396	-0.99987	1
10	100	250	198	0.05818	-0.99987	1
11	100	250	198	0.0284	-0.99987	1
12	100	250	198	0.00445	-0.99987	1
13	100	250	198	0.00074	-0.99987	1
14	100	250	198	0.0	-0.99987	1
0	500	250	660	0.0	-0.52144	1
1	500	250	663	0.35602	-0.52144	1
2	500	250	665	0.39468	-0.52144	1
3	500	250	668	0.34185	-0.52144	1
4	500	250	670	0.30913	-0.52144	1
5	500	250	671	0.24287	-0.52144	1
6	500	250	673	0.30004	-0.52144	1
7	500	250	675	0.22186	-0.52144	1
8	500	250	676	0.22893	-0.52144	1
9	500	250	677	0.19594	-0.52144	1
10	500	250	679	0.33532	-0.52144	1
11	500	250	681	0.21815	-0.52144	1
12	500	250	682	0.14352	-0.52144	1
13	500	250	682	0.08032	-0.52144	1
14	500	250	683	0.02383	-0.52144	1
0	1000	250	1532	0.0	-0.44896	1
1	1000	250	1537	0.25639	-0.44896	1
2	1000	250	1541	0.27771	-0.44896	1
3	1000	250	1544	0.2047	-0.44896	1
4	1000	250	1548	0.21014	-0.44896	1
5	1000	250	1554	0.45236	-0.44896	1
6	1000	250	1557	0.19034	-0.44896	1
7	1000	250	1559	0.1649	-0.44896	1
8	1000	250	1562	0.14665	-0.44896	1
9	1000	250	1564	0.14316	-0.44896	1
10	1000	250	1567	0.16621	-0.44896	1
11	1000	250	1571	0.22531	-0.44896	1
12	1000	250	1575	0.17838	-0.44896	1
13	1000	250	1578	0.17074	-0.44896	1
14	1000	250	1580	0.12796	-0.44896	1
0	2500	250	3645	0.0	-0.474	1
1	2500	250	3653	0.24597	-0.474	1
2	2500	250	3660	0.20624	-0.474	1
3	2500	250	3668	0.27442	-0.474	1
4	2500	250	3674	0.19667	-0.474	1
5	2500	250	3680	0.18161	-0.474	1
6	2500	250	3685	0.12758	-0.474	1
7	2500	250	3691	0.18205	-0.474	1
8	2500	250	3696	0.14841	-0.474	1
9	2500	250	3700	0.11305	-0.474	1
10	2500	250	3703	0.09381	-0.474	1
11	2500	250	3708	0.15018	-0.474	1
12	2500	250	3711	0.10474	-0.474	1
13	2500	250	3717	0.15973	-0.474	1
14	2500	250	3723	0.1792	-0.474	1
0	5000	250	5457	0.0	-0.73371	1
1	5000	250	5461	0.0733	-0.73371	1
2	5000	250	5465	0.07325	-0.73371	1
3	5000	250	5469	0.07319	-0.73371	1
4	5000	250	5467	-0.03657	-0.73371	1
5	5000	250	5469	0.03658	-0.73371	1
6	5000	250	5496	0.49369	-0.73371	1
7	5000	250	5498	0.03639	-0.73371	1
8	5000	250	5503	0.09094	-0.73371	1
9	5000	250	5505	0.03634	-0.73371	1
10	5000	250	5507	0.03633	-0.73371	1
11	5000	250	5509	0.03632	-0.73371	1
12	5000	250	5509	0.0	-0.73371	1
13	5000	250	5509	0.0	-0.73371	1
14	5000	250	5509	0.0	-0.73371	1
0	7500	250	8516	0.0	-0.17182	1
1	7500	250	8543	0.31705	-0.17182	1
2	7500	250	8570	0.31605	-0.17182	1
3	7500	250	8593	0.26838	-0.17182	1
4	7500	250	8606	0.15129	-0.17182	1
5	7500	250	8620	0.16268	-0.17182	1
6	7500	250	8658	0.44084	-0.17182	1
7	7500	250	8705	0.54285	-0.17182	1
8	7500	250	8736	0.35612	-0.17182	1
9	7500	250	8761	0.28617	-0.17182	1
10	7500	250	8787	0.29677	-0.17182	1
11	7500	250	8809	0.25037	-0.17182	1
12	7500	250	8837	0.31786	-0.17182	1
13	7500	250	8865	0.31685	-0.17182	1
14	7500	250	8883	0.20305	-0.17182	1
0	5	300	7	0.0	-0.99999	1
1	5	300	7	7.53294	-0.99999	1
2	5	300	7	0.90148	-0.99999	1
3	5	300	7	0.13505	-0.99999	1
4	5	300	7	0.05548	-0.99999	1
5	5	300	7	0.03436	-0.99999	1
6	5	300	7	0.01215	-0.99999	1
7	5	300	7	0.01156	-0.99999	1
8	5	300	7	0.00123	-0.99999	1
9	5	300	7	0.00041	-0.99999	1
10	5	300	7	0.00161	-0.99999	1
11	5	300	7	0.0002	-0.99999	1
12	5	300	7	0.00099	-0.99999	1
13	5	300	7	0.0002	-0.99999	1
14	5	300	7	0.0	-0.99999	1
0	10	300	22	0.0	-1.0	1
1	10	300	22	2.32678	-1.0	1
2	10	300	22	0.75861	-1.0	1
3	10	300	22	0.17221	-1.0	1
4	10	300	22	0.18924	-1.0	1
5	10	300	22	0.03621	-1.0	1
6	10	300	22	0.01407	-1.0	1
7	10	300	22	0.01662	-1.0	1
8	10	300	22	0.00325	-1.0	1
9	10	300	22	0.00056	-1.0	1
10	10	300	22	0.0	-1.0	1
11	10	300	22	0.0	-1.0	1
12	10	300	22	0.0	-1.0	1
13	10	300	22	0.0	-1.0	1
14	10	300	22	0.0	-1.0	1
0	50	300	68	0.0	-0.99958	1
1	50	300	68	1.06163	-0.99958	1
2	50	300	69	0.70427	-0.99958	1
3	50	300	69	0.27441	-0.99958	1
4	50	300	69	0.87376	-0.99958	1
5	50	300	69	0.09283	-0.99958	1
6	50	300	69	0.03692	-0.99958	1
7	50	300	70	0.06712	-0.99958	1
8	50	300	70	0.01851	-0.99958	1
9	50	300	70	0.00317	-0.99958	1
10	50	300	70	0.0	-0.99958	1
11	50	300	70	0.0	-0.99958	1
12	50	300	70	0.0	-0.99958	1
13	50	300	70	0.0	-0.99958	1
14	50	300	70	0.0	-0.99958	1
0	100	300	191	0.0	-0.99987	1
1	100	300	193	22.82823	-0.99987	1
2	100	300	194	0.67779	-0.99987	1
3	100	300	195	0.44288	-0.99987	1
4	100	300	196	1.13744	-0.99987	1
5	100	300	197	0.24339	-0.99987	1
6	100	300	197	0.14372	-0.99987	1
7	100	300	197	0.16274	-0.99987	1
8	100	300	197	0.07136	-0.99987	1
9	100	300	197	0.05396	-0.99987	1
10	100	300	198	0.05818	-0.99987	1
11	100	300	198	0.0284	-0.99987	1
12	100	300	198	0.00445	-0.99987	1
13	100	300	198	0.00074	-0.99987	1
14	100	300	198	0.0	-0.99987	1
0	500	300	660	0.0	-0.52144	1
1	500	300	663	0.35602	-0.52144	1
2	500	300	665	0.39468	-0.52144	1
3	500	300	668	0.34185	-0.52144	1
4	500	300	670	0.30913	-0.52144	1
5	500	300	671	0.24287	-0.52144	1
6	500	300	673	0.30004	-0.52144	1
7	500	300	675	0.22186	-0.52144	1
8	500	300	676	0.22893	-0.52144	1
9	500	300	677	0.19594	-0.52144	1
10	500	300	679	0.33532	-0.52144	1
11	500	300	681	0.21815	-0.52144	1
12	500	300	682	0.14352	-0.52144	1
13	500	300	682	0.08032	-0.52144	1
14	500	300	683	0.02383	-0.52144	1
0	1000	300	1532	0.0	-0.44896	1
1	1000	300	1537	0.25639	-0.44896	1
2	1000	300	1541	0.27771	-0.44896	1
3	1000	300	1544	0.2047	-0.44896	1
4	1000	300	1548	0.21014	-0.44896	1
5	1000	300	1554	0.45236	-0.44896	1
6	1000	300	1557	0.19034	-0.44896	1
7	1000	300	1559	0.1649	-0.44896	1
8	1000	300	1562	0.14665	-0.44896	1
9	1000	300	1564	0.14316	-0.44896	1
10	1000	300	1567	0.16621	-0.44896	1
11	1000	300	1571	0.22531	-0.44896	1
12	1000	300	1575	0.17838	-0.44896	1
13	1000	300	1578	0.17074	-0.44896	1
14	1000	300	1580	0.12796	-0.44896	1
0	2500	300	3645	0.0	-0.474	1
1	2500	300	3653	0.24597	-0.474	1
2	2500	300	3660	0.20624	-0.474	1
3	2500	300	3668	0.27442	-0.474	1
4	2500	300	3674	0.19667	-0.474	1
5	2500	300	3680	0.18161	-0.474	1
6	2500	300	3685	0.12758	-0.474	1
7	2500	300	3691	0.18205	-0.474	1
8	2500	300	3696	0.14841	-0.474	1
9	2500	300	3700	0.11305	-0.474	1
10	2500	300	3703	0.09381	-0.474	1
11	2500	300	3708	0.15018	-0.474	1
12	2500	300	3711	0.10474	-0.474	1
13	2500	300	3717	0.15973	-0.474	1
14	2500	300	3723	0.1792	-0.474	1
0	5000	300	5457	0.0	-0.73371	1
1	5000	300	5461	0.0733	-0.73371	1
2	5000	300	5465	0.07325	-0.73371	1
3	5000	300	5469	0.07319	-0.73371	1
4	5000	300	5467	-0.03657	-0.73371	1
5	5000	300	5469	0.03658	-0.73371	1
6	5000	300	5496	0.49369	-0.73371	1
7	5000	300	5498	0.03639	-0.73371	1
8	5000	300	5503	0.09094	-0.73371	1
9	5000	300	5505	0.03634	-0.73371	1
10	5000	300	5507	0.03633	-0.73371	1
11	5000	300	5509	0.03632	-0.73371	1
12	5000	300	5509	0.0	-0.73371	1
13	5000	300	5509	0.0	-0.73371	1
14	5000	300	5509	0.0	-0.73371	1
0	7500	300	8516	0.0	-0.17182	1
1	7500	300	8543	0.31705	-0.17182	1
2	7500	300	8570	0.31605	-0.17182	1
3	7500	300	8593	0.26838	-0.17182	1
4	7500	300	8606	0.15129	-0.17182	1
5	7500	300	8620	0.16268	-0.17182	1
6	7500	300	8658	0.44084	-0.17182	1
7	7500	300	8705	0.54285	-0.17182	1
8	7500	300	8736	0.35612	-0.17182	1
9	7500	300	8761	0.28617	-0.17182	1
10	7500	300	8787	0.29677	-0.17182	1
11	7500	300	8809	0.25037	-0.17182	1
12	7500	300	8837	0.31786	-0.17182	1
13	7500	300	8865	0.31685	-0.17182	1
14	7500	300	8883	0.20305	-0.17182	1
0	5	400	7	0.0	-0.99999	1
1	5	400	7	7.53294	-0.99999	1
2	5	400	7	0.90148	-0.99999	1
3	5	400	7	0.13505	-0.99999	1
4	5	400	7	0.05548	-0.99999	1
5	5	400	7	0.03436	-0.99999	1
6	5	400	7	0.01215	-0.99999	1
7	5	400	7	0.01156	-0.99999	1
8	5	400	7	0.00123	-0.99999	1
9	5	400	7	0.00041	-0.99999	1
10	5	400	7	0.00161	-0.99999	1
11	5	400	7	0.0002	-0.99999	1
12	5	400	7	0.00099	-0.99999	1
13	5	400	7	0.0002	-0.99999	1
14	5	400	7	0.0	-0.99999	1
0	10	400	22	0.0	-1.0	1
1	10	400	22	2.32678	-1.0	1
2	10	400	22	0.75861	-1.0	1
3	10	400	22	0.17221	-1.0	1
4	10	400	22	0.18924	-1.0	1
5	10	400	22	0.03621	-1.0	1
6	10	400	22	0.01407	-1.0	1
7	10	400	22	0.01662	-1.0	1
8	10	400	22	0.00325	-1.0	1
9	10	400	22	0.00056	-1.0	1
10	10	400	22	0.0	-1.0	1
11	10	400	22	0.0	-1.0	1
12	10	400	22	0.0	-1.0	1
13	10	400	22	0.0	-1.0	1
14	10	400	22	0.0	-1.0	1
0	50	400	68	0.0	-0.99958	1
1	50	400	68	1.06163	-0.99958	1
2	50	400	69	0.70427	-0.99958	1
3	50	400	69	0.27441	-0.99958	1
4	50	400	69	0.87376	-0.99958	1
5	50	400	69	0.09283	-0.99958	1
6	50	400	69	0.03692	-0.99958	1
7	50	400	70	0.06712	-0.99958	1
8	50	400	70	0.01851	-0.99958	1
9	50	400	70	0.00317	-0.99958	1
10	50	400	70	0.0	-0.99958	1
11	50	400	70	0.0	-0.99958	1
12	50	400	70	0.0	-0.99958	1
13	50	400	70	0.0	-0.99958	1
14	50	400	70	0.0	-0.99958	1
0	100	400	191	0.0	-0.99987	1
1	100	400	193	22.82823	-0.99987	1
2	100	400	194	0.67779	-0.99987	1
3	100	400	195	0.44288	-0.99987	1
4	100	400	196	1.13744	-0.99987	1
5	100	400	197	0.24339	-0.99987	1
6	100	400	197	0.14372	-0.99987	1
7	100	400	197	0.16274	-0.99987	1
8	100	400	197	0.07136	-0.99987	1
9	100	400	197	0.05396	-0.99987	1
10	100	400	198	0.05818	-0.99987	1
11	100	400	198	0.0284	-0.99987	1
12	100	400	198	0.00445	-0.99987	1
13	100	400	198	0.00074	-0.99987	1
14	100	400	198	0.0	-0.99987	1
0	500	400	660	0.0	-0.52144	1
1	500	400	663	0.35602	-0.52144	1
2	500	400	665	0.39468	-0.52144	1
3	500	400	668	0.34185	-0.52144	1
4	500	400	670	0.30913	-0.52144	1
5	500	400	671	0.24287	-0.52144	1
6	500	400	673	0.30004	-0.52144	1
7	500	400	675	0.22186	-0.52144	1
8	500	400	676	0.22893	-0.52144	1
9	500	400	677	0.19594	-0.52144	1
10	500	400	679	0.33532	-0.52144	1
11	500	400	681	0.21815	-0.52144	1
12	500	400	682	0.14352	-0.52144	1
13	500	400	682	0.08032	-0.52144	1
14	500	400	683	0.02383	-0.52144	1
0	1000	400	1532	0.0	-0.44896	1
1	1000	400	1537	0.25639	-0.44896	1
2	1000	400	1541	0.27771	-0.44896	1
3	1000	400	1544	0.2047	-0.44896	1
4	1000	400	1548	0.21014	-0.44896	1
5	1000	400	1554	0.45236	-0.44896	1
6	1000	400	1557	0.19034	-0.44896	1
7	1000	400	1559	0.1649	-0.44896	1
8	1000	400	1562	0.14665	-0.44896	1
9	1000	400	1564	0.14316	-0.44896	1
10	1000	400	1567	0.16621	-0.44896	1
11	1000	400	1571	0.22531	-0.44896	1
12	1000	400	1575	0.17838	-0.44896	1
13	1000	400	1578	0.17074	-0.44896	1
14	1000	400	1580	0.12796	-0.44896	1
0	2500	400	3645	0.0	-0.474	1
1	2500	400	3653	0.24597	-0.474	1
2	2500	400	3660	0.20624	-0.474	1
3	2500	400	3668	0.27442	-0.474	1
4	2500	400	3674	0.19667	-0.474	1
5	2500	400	3680	0.18161	-0.474	1
6	2500	400	3685	0.12758	-0.474	1
7	2500	400	3691	0.18205	-0.474	1
8	2500	400	3696	0.14841	-0.474	1
9	2500	400	3700	0.11305	-0.474	1
10	2500	400	3703	0.09381	-0.474	1
11	2500	400	3708	0.15018	-0.474	1
12	2500	400	3711	0.10474	-0.474	1
13	2500	400	3717	0.15973	-0.474	1
14	2500	400	3723	0.1792	-0.474	1
0	5000	400	5457	0.0	-0.73371	1
1	5000	400	5461	0.0733	-0.73371	1
2	5000	400	5465	0.07325	-0.73371	1
3	5000	400	5469	0.07319	-0.73371	1
4	5000	400	5467	-0.03657	-0.73371	1
5	5000	400	5469	0.03658	-0.73371	1
6	5000	400	5496	0.49369	-0.73371	1
7	5000	400	5498	0.03639	-0.73371	1
8	5000	400	5503	0.09094	-0.73371	1
9	5000	400	5505	0.03634	-0.73371	1
10	5000	400	5507	0.03633	-0.73371	1
11	5000	400	5509	0.03632	-0.73371	1
12	5000	400	5509	0.0	-0.73371	1
13	5000	400	5509	0.0	-0.73371	1
14	5000	400	5509	0.0	-0.73371	1
0	7500	400	8516	0.0	-0.17182	1
1	7500	400	8543	0.31705	-0.17182	1
2	7500	400	8570	0.31605	-0.17182	1
3	7500	400	8593	0.26838	-0.17182	1
4	7500	400	8606	0.15129	-0.17182	1
5	7500	400	8620	0.16268	-0.17182	1
6	7500	400	8658	0.44084	-0.17182	1
7	7500	400	8705	0.54285	-0.17182	1
8	7500	400	8736	0.35612	-0.17182	1
9	7500	400	8761	0.28617	-0.17182	1
10	7500	400	8787	0.29677	-0.17182	1
11	7500	400	8809	0.25037	-0.17182	1
12	7500	400	8837	0.31786	-0.17182	1
13	7500	400	8865	0.31685	-0.17182	1
14	7500	400	8883	0.20305	-0.17182	1
0	5	500	7	0.0	-0.99999	1
1	5	500	7	7.53294	-0.99999	1
2	5	500	7	0.90148	-0.99999	1
3	5	500	7	0.13505	-0.99999	1
4	5	500	7	0.05548	-0.99999	1
5	5	500	7	0.03436	-0.99999	1
6	5	500	7	0.01215	-0.99999	1
7	5	500	7	0.01156	-0.99999	1
8	5	500	7	0.00123	-0.99999	1
9	5	500	7	0.00041	-0.99999	1
10	5	500	7	0.00161	-0.99999	1
11	5	500	7	0.0002	-0.99999	1
12	5	500	7	0.00099	-0.99999	1
13	5	500	7	0.0002	-0.99999	1
14	5	500	7	0.0	-0.99999	1
0	10	500	22	0.0	-1.0	1
1	10	500	22	2.32678	-1.0	1
2	10	500	22	0.75861	-1.0	1
3	10	500	22	0.17221	-1.0	1
4	10	500	22	0.18924	-1.0	1
5	10	500	22	0.03621	-1.0	1
6	10	500	22	0.01407	-1.0	1
7	10	500	22	0.01662	-1.0	1
8	10	500	22	0.00325	-1.0	1
9	10	500	22	0.00056	-1.0	1
10	10	500	22	0.0	-1.0	1
11	10	500	22	0.0	-1.0	1
12	10	500	22	0.0	-1.0	1
13	10	500	22	0.0	-1.0	1
14	10	500	22	0.0	-1.0	1
0	50	500	68	0.0	-0.99958	1
1	50	500	68	1.06163	-0.99958	1
2	50	500	69	0.70427	-0.99958	1
3	50	500	69	0.27441	-0.99958	1
4	50	500	69	0.87376	-0.99958	1
5	50	500	69	0.09283	-0.99958	1
6	50	500	69	0.03692	-0.99958	1
7	50	500	70	0.06712	-0.99958	1
8	50	500	70	0.01851	-0.99958	1
9	50	500	70	0.00317	-0.99958	1
10	50	500	70	0.0	-0.99958	1
11	50	500	70	0.0	-0.99958	1
12	50	500	70	0.0	-0.99958	1
13	50	500	70	0.0	-0.99958	1
14	50	500	70	0.0	-0.99958	1
0	100	500	191	0.0	-0.99987	1
1	100	500	193	22.82823	-0.99987	1
2	100	500	194	0.67779	-0.99987	1
3	100	500	195	0.44288	-0.99987	1
4	100	500	196	1.13744	-0.99987	1
5	100	500	197	0.24339	-0.99987	1
6	100	500	197	0.14372	-0.99987	1
7	100	500	197	0.16274	-0.99987	1
8	100	500	197	0.07136	-0.99987	1
9	100	500	197	0.05396	-0.99987	1
10	100	500	198	0.05818	-0.99987	1
11	100	500	198	0.0284	-0.99987	1
12	100	500	198	0.00445	-0.99987	1
13	100	500	198	0.00074	-0.99987	1
14	100	500	198	0.0	-0.99987	1
0	500	500	660	0.0	-0.52144	1
1	500	500	663	0.35602	-0.52144	1
2	500	500	665	0.39468	-0.52144	1
3	500	500	668	0.34185	-0.52144	1
4	500	500	670	0.30913	-0.52144	1
5	500	500	671	0.24287	-0.52144	1
6	500	500	673	0.30004	-0.52144	1
7	500	500	675	0.22186	-0.52144	1
8	500	500	676	0.22893	-0.52144	1
9	500	500	677	0.19594	-0.52144	1
10	500	500	679	0.33532	-0.52144	1
11	500	500	681	0.21815	-0.52144	1
12	500	500	682	0.14352	-0.52144	1
13	500	500	682	0.08032	-0.52144	1
14	500	500	683	0.02383	-0.52144	1
0	1000	500	1532	0.0	-0.44896	1
1	1000	500	1537	0.25639	-0.44896	1
2	1000	500	1541	0.27771	-0.44896	1
3	1000	500	1544	0.2047	-0.44896	1
4	1000	500	1548	0.21014	-0.44896	1
5	1000	500	1554	0.45236	-0.44896	1
6	1000	500	1557	0.19034	-0.44896	1
7	1000	500	1559	0.1649	-0.44896	1
8	1000	500	1562	0.14665	-0.44896	1
9	1000	500	1564	0.14316	-0.44896	1
10	1000	500	1567	0.16621	-0.44896	1
11	1000	500	1571	0.22531	-0.44896	1
12	1000	500	1575	0.17838	-0.44896	1
13	1000	500	1578	0.17074	-0.44896	1
